# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000278084.1	AC069503.3	lncRNA	2	1	1	1.3643	0.5585	0.5360
ENSG00000278085.5	CT45A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278089.1	SNORD115-7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278090.3	LUNAR1	lncRNA	100	61	39	3.0500	1.2486	1.1983
ENSG00000278095.1	AC022509.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278097.1	AC243829.5	lncRNA	1	1	0	0.4004	0.1639	0.1573
ENSG00000278098.1	MIR7973-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278099.1	RNVU1-2A	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278100.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278102.1	AL138825.1	processed_pseudogene	1	0	1	0.5152	0.2109	0.2024
ENSG00000278103.1	MIR8060	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278104.1	AL669914.3	misc_RNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000278106.1	AF254983.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278107.1	AC027575.2	lncRNA	18	8	10	3.0382	1.2437	1.1937
ENSG00000278108.1	MIR6757	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278109.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278110.1	SUSD2P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278112.1	AC145423.2	lncRNA	2	0	2	0.4236	0.1734	0.1664
ENSG00000278113.1	AL356754.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278122.1	AQP7P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278123.1	SNORD116-28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278124.1	RN7SL186P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278126.1	AC139768.1	lncRNA	41	27	14	4.5160	1.8487	1.7743
ENSG00000278128.2	AL139093.1	transcribed_unprocessed_pseudogene	2	1	1	0.0564	0.0231	0.0222
ENSG00000278129.2	ZNF8	protein_coding	1472	772	702	15.9820	6.5426	6.2794
ENSG00000278130.1	AL591424.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278131.1	AC116050.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278133.1	AC135050.6	lncRNA	334	146	188	43.6985	17.8889	17.1693
ENSG00000278135.1	U2	snRNA	7	1	6	7.2881	2.9835	2.8635
ENSG00000278138.2	CLUHP11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278139.1	P3R3URF-PIK3R3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278143.1	NF1P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278144.1	AP000944.4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278146.1	AC012409.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278147.1	AL121809.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278151.1	AC108065.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278153.1	AL121782.1	lncRNA	24	16	8	5.7478	2.3530	2.2583
ENSG00000278156.2	TSC22D1-AS1	lncRNA	206	189	170	5.8940	2.4128	2.3158
ENSG00000278158.1	AP001059.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278159.1	MIR8062	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278160.1	BX510359.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278171.1	AL137028.2	processed_pseudogene	2	0	2	0.7727	0.3163	0.3036
ENSG00000278172.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278175.4	GLIDR	lncRNA	56	65	64	0.8357	0.3421	0.3283
ENSG00000278177.1	AL354811.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278180.1	AL451054.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278181.1	AP000457.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278182.1	AC239860.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278184.1	NF1P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278188.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278189.1	RNA5-8SN1	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278192.1	AL118505.1	lncRNA	4	2	2	0.2048	0.0838	0.0805
ENSG00000278193.1	AC013562.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278195.2	SSTR3	protein_coding	7	5	2	0.1480	0.0606	0.0582
ENSG00000278196.3	IGLV2-8	IG_V_gene	304	153	151	58.1601	23.8090	22.8513
ENSG00000278197.1	AC006338.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278200.1	LINC01971	lncRNA	21	12	9	1.9820	0.8114	0.7787
ENSG00000278202.1	AC243919.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278204.1	MIR6857	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278205.1	AC092447.10	unprocessed_pseudogene	1	0	1	0.0599	0.0245	0.0235
ENSG00000278206.1	AL031320.2	lncRNA	24	23	15	1.1418	0.4674	0.4486
ENSG00000278212.2	AC134878.2	transcribed_unprocessed_pseudogene	10	7	3	0.4701	0.1924	0.1847
ENSG00000278213.1	CNTNAP3P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278214.1	LINC02139	lncRNA	2	2	0	0.0987	0.0404	0.0388
ENSG00000278215.1	AP001318.3	processed_pseudogene	12	6	6	9.8093	4.0156	3.8541
ENSG00000278217.1	AP000769.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278218.1	AC003657.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278221.1	MIR6511A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278222.1	RN7SL536P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278223.1	MIR6783	miRNA	2	1	1	3.0909	1.2653	1.2144
ENSG00000278224.7	PRICKLE4	protein_coding	1	0	1	0.0356	0.0146	0.0140
ENSG00000278226.1	Metazoa_SRP	misc_RNA	21	10	11	7.9889	3.2704	3.1389
ENSG00000278231.1	AL133342.1	lncRNA	29	17	12	7.8372	3.2083	3.0792
ENSG00000278233.1	RNA5-8SN2	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278234.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278236.1	AC005076.2	misc_RNA	8	6	2	4.6005	1.8833	1.8075
ENSG00000278237.1	AC025188.3	misc_RNA	4	2	2	3.9964	1.6360	1.5702
ENSG00000278238.1	AL359513.1	lncRNA	23	14	9	4.0843	1.6720	1.6047
ENSG00000278239.1	AC243967.3	lncRNA	1	1	0	0.0437	0.0179	0.0172
ENSG00000278242.1	RN7SL725P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278249.1	SCARNA2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278250.1	Metazoa_SRP	misc_RNA	2	1	1	0.5465	0.2237	0.2147
ENSG00000278254.4	AC004852.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278255.1	AC005344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278256.1	AC007718.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278259.4	MYO19	protein_coding	1599	993	996	12.0962	4.9518	4.7526
ENSG00000278261.1	SNORD1A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278263.2	AC135068.3	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278264.1	MIR6803	miRNA	2	1	1	3.0434	1.2459	1.1958
ENSG00000278265.1	MIR6770-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278266.1	AC079949.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278267.1	MIR6859-1	miRNA	1	1	0	1.4546	0.5955	0.5715
ENSG00000278273.1	FP700107.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278274.1	SNORA61	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278275.2	AC103705.1	transcribed_processed_pseudogene	22	25	9	1.6131	0.6603	0.6338
ENSG00000278276.1	AL110115.2	lncRNA	16	9	7	4.8694	1.9934	1.9132
ENSG00000278278.1	MIR6816	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278281.1	MIR7856	miRNA	18	9	9	31.7926	13.0149	12.4914
ENSG00000278283.1	AL020991.1	unprocessed_pseudogene	2	1	1	0.5304	0.2171	0.2084
ENSG00000278287.1	AL109925.6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278289.5	CT45A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278291.1	AL161772.1	lncRNA	4	14	25	0.0897	0.0367	0.0352
ENSG00000278292.1	RFPL4AP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278299.5	TBC1D3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000278301.1	GRAMD4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278305.1	AL161616.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278311.5	GGNBP2	protein_coding	2351	1182	1172	23.9607	9.8088	9.4142
ENSG00000278313.1	AC100827.5	unprocessed_pseudogene	16	7	10	3.7149	1.5208	1.4596
ENSG00000278317.1	H3P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278318.5	ZNF229	protein_coding	1	1	0	0.0180	0.0074	0.0071
ENSG00000278319.1	AL590240.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278324.1	AC084123.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278328.1	MIR6802	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278330.1	AC018529.2	lncRNA	467	224	246	14.7812	6.0510	5.8076
ENSG00000278331.1	RNU6-156P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278332.1	AL021918.2	processed_pseudogene	1	1	0	0.5098	0.2087	0.2003
ENSG00000278333.1	AC022028.3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278334.1	AC004080.14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278337.1	AL139327.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278338.4	VWA8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278340.1	MIR6862-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278341.1	AC138028.6	lncRNA	9	22	26	0.6007	0.2459	0.2360
ENSG00000278342.1	AL133373.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278344.1	AC063943.1	lncRNA	15	12	3	4.1676	1.7061	1.6375
ENSG00000278346.1	AC080112.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278348.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278349.1	MIR6754	miRNA	1	1	0	1.4986	0.6135	0.5888
ENSG00000278351.1	AC009248.2	lncRNA	20	10	10	7.7882	3.1883	3.0600
ENSG00000278356.1	AC005911.1	lncRNA	23	12	11	4.9889	2.0423	1.9602
ENSG00000278358.1	BX510359.8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278359.1	MIR7155	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278367.1	AL356652.1	lncRNA	25	9	18	4.3766	1.7916	1.7196
ENSG00000278370.1	AC021422.1	lncRNA	21	7	14	4.3914	1.7977	1.7254
ENSG00000278374.1	U4	snRNA	9	5	4	7.0094	2.8694	2.7540
ENSG00000278376.1	AP004609.3	lncRNA	22	15	12	1.1550	0.4728	0.4538
ENSG00000278381.1	AL050303.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278382.1	AL161629.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278383.1	AL031673.1	lncRNA	18	7	11	3.8206	1.5640	1.5011
ENSG00000278385.1	AC121338.2	lncRNA	1	0	1	0.0567	0.0232	0.0223
ENSG00000278388.1	AC002076.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278389.1	AC099518.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278390.5	AL354696.2	lncRNA	216	134	162	7.3066	2.9911	2.8708
ENSG00000278391.1	AC007241.1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278395.1	AC243829.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278396.1	AL122023.1	lncRNA	32	15	17	5.9719	2.4447	2.3464
ENSG00000278399.1	AC026120.1	unprocessed_pseudogene	15	9	6	1.6022	0.6559	0.6295
ENSG00000278400.1	AC026120.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000278404.1	Z99774.5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278406.1	AC013401.2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000278408.1	AC108861.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
