# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000003509.16	NDUFAF7	protein_coding	795	471	467	19.7521	5.8828	5.6860
ENSG00000003756.17	RBM5	protein_coding	13153	8353	8263	115.1992	34.3097	33.1619
ENSG00000003987.14	MTMR7	protein_coding	363	414	397	4.7529	1.4155	1.3682
ENSG00000003989.18	SLC7A2	protein_coding	342	178	165	3.9245	1.1688	1.1297
ENSG00000004059.11	ARF5	protein_coding	813	481	471	40.4098	12.0352	11.6326
ENSG00000004139.14	SARM1	protein_coding	103	329	293	0.8414	0.2506	0.2422
ENSG00000004142.12	POLDIP2	protein_coding	2170	1194	1167	73.7237	21.9571	21.2225
ENSG00000004399.13	PLXND1	protein_coding	19392	9378	10021	184.0601	54.8185	52.9845
ENSG00000004455.17	AK2	protein_coding	7112	3567	3582	67.0270	19.9626	19.2947
ENSG00000004468.13	CD38	protein_coding	16762	8304	8459	221.7432	66.0417	63.8322
ENSG00000004478.8	FKBP4	protein_coding	10577	6650	6481	185.8313	55.3461	53.4944
ENSG00000004487.17	KDM1A	protein_coding	6325	3209	3118	105.4679	31.4115	30.3606
ENSG00000004534.15	RBM6	protein_coding	5847	3061	2789	72.6655	21.6419	20.9179
ENSG00000004660.15	CAMKK1	protein_coding	543	274	270	6.6267	1.9736	1.9076
ENSG00000004700.16	RECQL	protein_coding	1481	1480	1468	35.5498	10.5878	10.2335
ENSG00000004766.17	VPS50	protein_coding	971	471	500	9.2144	2.7443	2.6525
ENSG00000004776.13	HSPB6	protein_coding	25	78	102	1.3154	0.3918	0.3787
ENSG00000004777.18	ARHGAP33	protein_coding	2062	1084	1290	35.5600	10.5908	10.2365
ENSG00000004779.10	NDUFAB1	protein_coding	761	378	383	44.5936	13.2813	12.8369
ENSG00000004799.8	PDK4	protein_coding	11	4	7	0.2196	0.0654	0.0632
ENSG00000004809.14	SLC22A16	protein_coding	2600	1287	1317	60.3655	17.9786	17.3771
ENSG00000004838.14	ZMYND10	protein_coding	23	9	15	0.7222	0.2151	0.2079
ENSG00000004846.16	ABCB5	protein_coding	4	3	1	0.0392	0.0117	0.0113
ENSG00000004848.8	ARX	protein_coding	4	2	2	0.1165	0.0347	0.0335
ENSG00000004864.14	SLC25A13	protein_coding	1317	645	672	32.2011	9.5904	9.2696
ENSG00000004866.22	ST7	protein_coding	774	419	450	10.7585	3.2042	3.0970
ENSG00000004897.12	CDC27	protein_coding	3570	1925	1893	47.4556	14.1337	13.6608
ENSG00000004939.15	SLC4A1	protein_coding	473	219	254	8.3719	2.4934	2.4100
ENSG00000004948.16	CALCR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004961.15	HCCS	protein_coding	557	279	278	21.5646	6.4226	6.2077
ENSG00000004975.12	DVL2	protein_coding	1265	647	624	21.5653	6.4228	6.2079
ENSG00000005001.10	PRSS22	protein_coding	1	1	2	0.0380	0.0113	0.0110
ENSG00000005007.13	UPF1	protein_coding	2715	1369	1349	28.7273	8.5559	8.2696
ENSG00000005020.13	SKAP2	protein_coding	3323	1684	1639	56.2268	16.7460	16.1857
ENSG00000005022.6	SLC25A5	protein_coding	6702	3917	3831	390.9602	116.4395	112.5440
ENSG00000005059.16	MCUB	protein_coding	534	287	321	13.6257	4.0581	3.9224
ENSG00000005073.6	HOXA11	protein_coding	149	118	96	5.0640	1.5082	1.4578
ENSG00000005075.15	POLR2J	protein_coding	410	224	218	27.4475	8.1747	7.9012
ENSG00000005100.13	DHX33	protein_coding	3474	1751	1724	54.4358	16.2126	15.6702
ENSG00000005102.14	MEOX1	protein_coding	2	1	2	0.0678	0.0202	0.0195
ENSG00000005108.16	THSD7A	protein_coding	4205	2261	2221	34.9271	10.4023	10.0543
ENSG00000005156.12	LIG3	protein_coding	2884	2367	2408	20.2782	6.0395	5.8374
ENSG00000005175.10	RPAP3	protein_coding	2250	1180	1070	38.1494	11.3620	10.9819
ENSG00000005187.12	ACSM3	protein_coding	3069	1920	1902	37.0694	11.0404	10.6710
ENSG00000005189.20	REXO5	protein_coding	1941	1009	1022	42.8289	12.7557	12.3290
ENSG00000005194.15	CIAPIN1	protein_coding	1315	647	668	35.2600	10.5015	10.1501
ENSG00000005206.17	SPPL2B	protein_coding	2988	1436	1558	36.5337	10.8808	10.5168
ENSG00000005238.20	FAM214B	protein_coding	936	457	479	13.3185	3.9666	3.8339
ENSG00000005243.10	COPZ2	protein_coding	6	4	2	0.2917	0.0869	0.0840
ENSG00000005249.13	PRKAR2B	protein_coding	1055	526	529	22.4542	6.6875	6.4638
ENSG00000005302.19	MSL3	protein_coding	3019	1478	1541	28.0016	8.3397	8.0607
ENSG00000005339.15	CREBBP	protein_coding	9853	4859	5001	57.7410	17.1970	16.6216
ENSG00000005379.17	TSPOAP1	protein_coding	21212	10956	10371	168.9486	50.3179	48.6345
ENSG00000005381.8	MPO	protein_coding	584918	291465	293771	15043.4711	4480.3915	4330.4963
ENSG00000005421.9	PON1	protein_coding	2	2	0	0.0683	0.0203	0.0197
ENSG00000005436.14	GCFC2	protein_coding	1369	925	853	22.7358	6.7714	6.5449
ENSG00000005448.17	WDR54	protein_coding	85	51	41	2.7035	0.8052	0.7782
ENSG00000005469.12	CROT	protein_coding	204	98	106	3.7047	1.1034	1.0665
ENSG00000005471.19	ABCB4	protein_coding	18	13	5	0.2113	0.0629	0.0608
ENSG00000005483.21	KMT2E	protein_coding	9178	5083	5049	83.6811	24.9227	24.0889
ENSG00000005486.17	RHBDD2	protein_coding	554	263	291	21.0267	6.2624	6.0529
ENSG00000005513.10	SOX8	protein_coding	2	1	3	0.0406	0.0121	0.0117
ENSG00000005700.15	IBTK	protein_coding	5469	2781	2689	56.8984	16.9460	16.3791
ENSG00000005801.18	ZNF195	protein_coding	6022	3019	3003	46.6450	13.8923	13.4275
ENSG00000005810.18	MYCBP2	protein_coding	19255	12606	12315	109.2534	32.5389	31.4503
ENSG00000005812.11	FBXL3	protein_coding	2955	2201	2039	37.8816	11.2823	10.9048
ENSG00000005844.19	ITGAL	protein_coding	1022	640	659	9.3985	2.7991	2.7055
ENSG00000005882.12	PDK2	protein_coding	596	499	553	9.8818	2.9431	2.8446
ENSG00000005884.18	ITGA3	protein_coding	34	13	21	0.3146	0.0937	0.0906
ENSG00000005889.16	ZFX	protein_coding	3921	1961	1961	39.3578	11.7219	11.3298
ENSG00000005893.16	LAMP2	protein_coding	12004	6010	5994	115.7902	34.4858	33.3320
ENSG00000005961.19	ITGA2B	protein_coding	60	32	29	0.9557	0.2846	0.2751
ENSG00000005981.13	ASB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006007.12	GDE1	protein_coding	2275	1399	1327	47.0084	14.0005	13.5321
ENSG00000006015.18	REX1BD	protein_coding	552	278	274	14.8538	4.4239	4.2759
ENSG00000006016.11	CRLF1	protein_coding	24	164	135	0.7338	0.2185	0.2112
ENSG00000006025.12	OSBPL7	protein_coding	1257	604	654	17.3499	5.1673	4.9944
ENSG00000006042.12	TMEM98	protein_coding	1	0	1	0.0175	0.0052	0.0050
ENSG00000006047.13	YBX2	protein_coding	6	5	3	0.1175	0.0350	0.0338
ENSG00000006059.4	KRT33A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006062.17	MAP3K14	protein_coding	438	310	299	7.0098	2.0877	2.0179
ENSG00000006071.15	ABCC8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	5	3	4	0.0624	0.0186	0.0179
ENSG00000006125.18	AP2B1	protein_coding	12529	6195	6354	149.7187	44.5907	43.0988
ENSG00000006128.12	TAC1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000006194.10	ZNF263	protein_coding	1447	1113	1086	20.4995	6.1054	5.9011
ENSG00000006210.7	CX3CL1	protein_coding	2	1	1	0.0304	0.0091	0.0088
ENSG00000006282.21	SPATA20	protein_coding	760	367	393	12.9174	3.8472	3.7185
ENSG00000006283.18	CACNA1G	protein_coding	3	2	1	0.0270	0.0081	0.0078
ENSG00000006327.14	TNFRSF12A	protein_coding	20	12	8	1.0073	0.3000	0.2900
ENSG00000006377.11	DLX6	protein_coding	3	3	0	0.0790	0.0235	0.0227
ENSG00000006432.15	MAP3K9	protein_coding	102	50	53	0.7470	0.2225	0.2150
ENSG00000006451.8	RALA	protein_coding	3467	1823	1652	87.8720	26.1709	25.2953
ENSG00000006453.14	BAIAP2L1	protein_coding	145	157	126	2.7283	0.8126	0.7854
ENSG00000006459.11	KDM7A	protein_coding	1030	499	532	9.9629	2.9672	2.8680
ENSG00000006468.14	ETV1	protein_coding	27	16	11	0.2547	0.0759	0.0733
ENSG00000006530.18	AGK	protein_coding	2030	1165	1127	17.2144	5.1270	4.9554
ENSG00000006534.16	ALDH3B1	protein_coding	1685	808	887	23.0678	6.8703	6.6404
ENSG00000006555.11	TTC22	protein_coding	21	12	9	0.3117	0.0928	0.0897
ENSG00000006576.16	PHTF2	protein_coding	2065	1050	1015	21.6652	6.4525	6.2367
ENSG00000006606.9	CCL26	protein_coding	1	0	1	0.1290	0.0384	0.0371
ENSG00000006607.14	FARP2	protein_coding	1369	764	721	8.6412	2.5736	2.4875
ENSG00000006611.17	USH1C	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000006625.18	GGCT	protein_coding	222	115	107	12.6335	3.7626	3.6367
ENSG00000006634.8	DBF4	protein_coding	1247	648	642	24.6172	7.3317	7.0865
ENSG00000006638.13	TBXA2R	protein_coding	693	331	362	22.2365	6.6227	6.4011
ENSG00000006652.15	IFRD1	protein_coding	812	417	396	9.3213	2.7762	2.6833
ENSG00000006659.13	LGALS14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006695.12	COX10	protein_coding	932	445	488	12.5137	3.7269	3.6023
ENSG00000006704.11	GTF2IRD1	protein_coding	521	271	251	7.2719	2.1658	2.0933
ENSG00000006712.15	PAF1	protein_coding	1292	683	650	41.1222	12.2474	11.8377
ENSG00000006715.16	VPS41	protein_coding	3950	2020	1930	46.2213	13.7661	13.3055
ENSG00000006740.17	ARHGAP44	protein_coding	101	72	79	0.9828	0.2927	0.2829
ENSG00000006744.19	ELAC2	protein_coding	3222	1605	1649	41.7409	12.4317	12.0158
ENSG00000006747.15	SCIN	protein_coding	1	1	0	0.0078	0.0023	0.0022
ENSG00000006756.16	ARSD	protein_coding	2214	1577	1566	28.5843	8.5133	8.2284
ENSG00000006757.12	PNPLA4	protein_coding	202	107	95	5.3719	1.5999	1.5464
ENSG00000006788.14	MYH13	protein_coding	3	2	1	0.0445	0.0132	0.0128
ENSG00000006831.10	ADIPOR2	protein_coding	3460	1767	1696	53.8259	16.0310	15.4946
ENSG00000006837.12	CDKL3	protein_coding	62	27	35	1.7860	0.5319	0.5141
ENSG00000007001.13	UPP2	protein_coding	79	36	43	2.4235	0.7218	0.6976
ENSG00000007038.11	PRSS21	protein_coding	3425	1595	1830	157.9482	47.0417	45.4678
ENSG00000007047.15	MARK4	protein_coding	1899	967	934	25.8804	7.7079	7.4501
ENSG00000007062.12	PROM1	protein_coding	16150	8022	8130	196.4567	58.5106	56.5531
ENSG00000007080.11	CCDC124	protein_coding	296	151	145	16.1652	4.8145	4.6534
ENSG00000007129.18	CEACAM21	protein_coding	499	223	279	22.8956	6.8190	6.5909
ENSG00000007168.14	PAFAH1B1	protein_coding	8815	5203	5033	58.0651	17.2935	16.7149
ENSG00000007171.18	NOS2	protein_coding	1	2	1	0.0206	0.0061	0.0059
ENSG00000007174.18	DNAH9	protein_coding	10	6	6	0.0535	0.0159	0.0154
ENSG00000007202.15	KIAA0100	protein_coding	12934	9387	9314	127.0854	37.8498	36.5835
ENSG00000007216.15	SLC13A2	protein_coding	1	0	1	0.0281	0.0084	0.0081
ENSG00000007237.19	GAS7	protein_coding	8363	4076	4289	74.6814	22.2423	21.4982
ENSG00000007255.10	TRAPPC6A	protein_coding	333	166	167	32.3758	9.6425	9.3199
ENSG00000007264.15	MATK	protein_coding	394	181	213	8.6370	2.5724	2.4863
ENSG00000007306.15	CEACAM7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000007312.13	CD79B	protein_coding	160	91	69	7.0387	2.0963	2.0262
ENSG00000007314.12	SCN4A	protein_coding	29	17	13	0.3191	0.0950	0.0919
ENSG00000007341.19	ST7L	protein_coding	1085	790	750	12.1388	3.6153	3.4943
ENSG00000007350.17	TKTL1	protein_coding	138	71	71	3.5502	1.0574	1.0220
ENSG00000007372.24	PAX6	protein_coding	25	134	160	0.1099	0.0327	0.0316
ENSG00000007376.8	RPUSD1	protein_coding	565	293	317	18.5090	5.5125	5.3281
ENSG00000007384.15	RHBDF1	protein_coding	4	2	2	0.0738	0.0220	0.0213
ENSG00000007392.17	LUC7L	protein_coding	3993	2092	1901	58.6476	17.4670	16.8826
ENSG00000007402.12	CACNA2D2	protein_coding	989	644	680	13.7850	4.1056	3.9682
ENSG00000007516.14	BAIAP3	protein_coding	519	313	297	7.7065	2.2952	2.2184
ENSG00000007520.4	TSR3	protein_coding	277	179	187	20.7660	6.1847	5.9778
ENSG00000007541.17	PIGQ	protein_coding	748	330	418	8.6369	2.5723	2.4863
ENSG00000007545.16	CRAMP1	protein_coding	2556	1338	1287	26.9726	8.0332	7.7645
ENSG00000007866.22	TEAD3	protein_coding	48	28	21	1.4280	0.4253	0.4111
ENSG00000007908.16	SELE	protein_coding	617	303	326	12.2042	3.6348	3.5132
ENSG00000007923.16	DNAJC11	protein_coding	1636	1154	1113	29.1959	8.6954	8.4045
ENSG00000007933.13	FMO3	protein_coding	8	1	7	0.2110	0.0628	0.0607
ENSG00000007944.15	MYLIP	protein_coding	3596	1807	1789	106.1835	31.6246	30.5666
ENSG00000007952.18	NOX1	protein_coding	24	12	12	0.8561	0.2550	0.2464
ENSG00000007968.7	E2F2	protein_coding	447	205	242	7.4236	2.2110	2.1370
ENSG00000008018.9	PSMB1	protein_coding	2603	1356	1247	106.4083	31.6915	30.6313
ENSG00000008056.14	SYN1	protein_coding	17	20	16	0.4131	0.1230	0.1189
ENSG00000008083.14	JARID2	protein_coding	8231	4105	4131	119.5772	35.6136	34.4221
ENSG00000008086.13	CDKL5	protein_coding	31	12	20	0.1476	0.0439	0.0425
ENSG00000008118.10	CAMK1G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008128.23	CDK11A	protein_coding	44	21	23	0.7849	0.2338	0.2259
ENSG00000008130.15	NADK	protein_coding	1934	969	965	31.4963	9.3805	9.0667
ENSG00000008196.13	TFAP2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	82	265	271	0.8921	0.2657	0.2568
ENSG00000008256.16	CYTH3	protein_coding	466	233	233	7.2781	2.1676	2.0951
ENSG00000008277.14	ADAM22	protein_coding	459	222	237	3.4131	1.0165	0.9825
ENSG00000008282.9	SYPL1	protein_coding	6877	3464	3413	224.1529	66.7594	64.5259
ENSG00000008283.16	CYB561	protein_coding	243	115	129	4.1621	1.2396	1.1981
ENSG00000008294.21	SPAG9	protein_coding	4557	2343	2214	34.5453	10.2886	9.9444
ENSG00000008300.17	CELSR3	protein_coding	2480	1228	1253	16.2428	4.8376	4.6757
ENSG00000008311.15	AASS	protein_coding	28	17	11	0.3811	0.1135	0.1097
ENSG00000008323.15	PLEKHG6	protein_coding	231	115	116	4.9188	1.4650	1.4160
ENSG00000008324.12	SS18L2	protein_coding	641	351	321	18.6484	5.5540	5.3682
ENSG00000008382.16	MPND	protein_coding	198	208	179	8.7656	2.6107	2.5233
ENSG00000008394.13	MGST1	protein_coding	10711	5376	5335	130.5742	38.8889	37.5878
ENSG00000008405.12	CRY1	protein_coding	1007	496	527	19.1020	5.6891	5.4988
ENSG00000008438.5	PGLYRP1	protein_coding	26	11	15	3.3312	0.9921	0.9589
ENSG00000008441.18	NFIX	protein_coding	2320	1119	1211	32.7038	9.7402	9.4143
ENSG00000008513.16	ST3GAL1	protein_coding	10777	5329	5448	110.4371	32.8914	31.7910
ENSG00000008516.17	MMP25	protein_coding	133	182	173	2.8414	0.8462	0.8179
ENSG00000008517.18	IL32	protein_coding	114	60	55	3.2225	0.9598	0.9276
ENSG00000008710.20	PKD1	protein_coding	3302	1917	2066	16.1609	4.8132	4.6522
ENSG00000008735.14	MAPK8IP2	protein_coding	9	6	3	0.1409	0.0420	0.0406
ENSG00000008838.20	MED24	protein_coding	3284	1649	1638	42.7886	12.7437	12.3173
ENSG00000008853.17	RHOBTB2	protein_coding	306	391	383	4.1987	1.2505	1.2087
ENSG00000008869.12	HEATR5B	protein_coding	9013	4531	4482	99.2444	29.5579	28.5690
ENSG00000008952.17	SEC62	protein_coding	9372	4770	4611	107.2327	31.9371	30.8686
ENSG00000008988.11	RPS20	protein_coding	37573	19737	17837	503.8098	150.0495	145.0295
ENSG00000009307.16	CSDE1	protein_coding	36323	18702	17623	570.2466	169.8363	164.1543
ENSG00000009335.18	UBE3C	protein_coding	4885	2466	2420	48.0870	14.3217	13.8426
ENSG00000009413.16	REV3L	protein_coding	7470	4087	4036	54.5359	16.2424	15.6990
ENSG00000009694.13	TENM1	protein_coding	77	35	42	0.5416	0.1613	0.1559
ENSG00000009709.12	PAX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000009724.17	MASP2	protein_coding	503	317	322	10.7182	3.1922	3.0854
ENSG00000009765.15	IYD	protein_coding	6	3	3	0.0525	0.0156	0.0151
ENSG00000009780.16	FAM76A	protein_coding	668	318	351	14.9765	4.4604	4.3112
ENSG00000009790.15	TRAF3IP3	protein_coding	2021	1371	1437	23.6550	7.0452	6.8095
ENSG00000009830.12	POMT2	protein_coding	593	288	305	5.3754	1.6009	1.5474
ENSG00000009844.16	VTA1	protein_coding	2676	1412	1264	33.4447	9.9608	9.6276
ENSG00000009950.16	MLXIPL	protein_coding	8	3	5	0.1507	0.0449	0.0434
ENSG00000009954.11	BAZ1B	protein_coding	7105	3586	3520	91.2889	27.1885	26.2789
ENSG00000010017.13	RANBP9	protein_coding	4196	2732	2671	105.2024	31.3324	30.2841
ENSG00000010030.14	ETV7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000010072.16	SPRTN	protein_coding	812	452	441	12.4716	3.7144	3.5901
ENSG00000010165.20	EEF1AKNMT	protein_coding	1620	810	810	38.3585	11.4243	11.0421
ENSG00000010219.13	DYRK4	protein_coding	283	136	148	3.6392	1.0839	1.0476
ENSG00000010244.19	ZNF207	protein_coding	18148	9083	9068	104.0724	30.9959	29.9589
ENSG00000010256.11	UQCRC1	protein_coding	2393	1204	1189	67.7499	20.1779	19.5029
ENSG00000010270.14	STARD3NL	protein_coding	2091	1034	1057	43.8659	13.0646	12.6275
ENSG00000010278.15	CD9	protein_coding	137	69	68	2.1320	0.6350	0.6137
ENSG00000010282.15	HHATL	protein_coding	2	0	2	0.0628	0.0187	0.0181
ENSG00000010292.13	NCAPD2	protein_coding	6180	3257	3137	86.6448	25.8054	24.9421
ENSG00000010295.20	IFFO1	protein_coding	1642	769	875	30.1207	8.9708	8.6707
ENSG00000010310.9	GIPR	protein_coding	83	37	46	1.4853	0.4424	0.4276
ENSG00000010318.21	PHF7	protein_coding	1091	553	539	29.4190	8.7618	8.4687
ENSG00000010319.7	SEMA3G	protein_coding	353	192	162	6.3445	1.8896	1.8264
ENSG00000010322.16	NISCH	protein_coding	3991	1975	2025	39.9499	11.8983	11.5002
ENSG00000010327.10	STAB1	protein_coding	85	48	52	0.7282	0.2169	0.2096
ENSG00000010361.14	FUZ	protein_coding	242	235	209	7.4338	2.2140	2.1399
ENSG00000010379.16	SLC6A13	protein_coding	3	0	4	0.0641	0.0191	0.0185
ENSG00000010404.18	IDS	protein_coding	385	197	188	3.7577	1.1191	1.0817
ENSG00000010438.17	PRSS3	protein_coding	2	3	2	0.1273	0.0379	0.0366
ENSG00000010539.12	ZNF200	protein_coding	661	376	352	7.9968	2.3817	2.3020
ENSG00000010610.10	CD4	protein_coding	699	326	373	13.9141	4.1440	4.0054
ENSG00000010626.15	LRRC23	protein_coding	186	91	95	5.5282	1.6465	1.5914
ENSG00000010671.16	BTK	protein_coding	9187	4691	4498	182.1550	54.2512	52.4361
ENSG00000010704.18	HFE	protein_coding	42	19	23	0.6713	0.1999	0.1933
ENSG00000010803.16	SCMH1	protein_coding	5840	3045	3141	119.1254	35.4791	34.2921
ENSG00000010810.17	FYN	protein_coding	415	203	212	5.0796	1.5129	1.4622
ENSG00000010818.10	HIVEP2	protein_coding	1896	956	1006	16.1415	4.8074	4.6466
ENSG00000010932.17	FMO1	protein_coding	4	3	3	0.1007	0.0300	0.0290
ENSG00000011007.12	ELOA	protein_coding	2191	1409	1385	36.8665	10.9799	10.6126
ENSG00000011009.11	LYPLA2	protein_coding	828	420	409	37.1640	11.0685	10.6982
ENSG00000011021.23	CLCN6	protein_coding	1907	983	994	21.1655	6.3037	6.0928
ENSG00000011028.14	MRC2	protein_coding	1390	815	818	19.1303	5.6976	5.5070
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	1	1	2	0.0212	0.0063	0.0061
ENSG00000011105.14	TSPAN9	protein_coding	306	152	155	4.0199	1.1972	1.1572
ENSG00000011114.15	BTBD7	protein_coding	4466	2247	2220	35.7464	10.6463	10.2902
ENSG00000011132.12	APBA3	protein_coding	314	157	192	5.0899	1.5159	1.4652
ENSG00000011143.19	MKS1	protein_coding	713	379	373	5.7312	1.7069	1.6498
ENSG00000011198.10	ABHD5	protein_coding	804	382	423	9.6739	2.8812	2.7848
ENSG00000011201.12	ANOS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011243.18	AKAP8L	protein_coding	1585	1257	1335	28.3080	8.4310	8.1489
ENSG00000011258.16	MBTD1	protein_coding	7205	3639	3566	90.9759	27.0953	26.1888
ENSG00000011260.14	UTP18	protein_coding	2048	1026	1022	68.7294	20.4696	19.7848
ENSG00000011275.19	RNF216	protein_coding	2036	1066	971	24.3779	7.2605	7.0176
ENSG00000011295.16	TTC19	protein_coding	3983	2122	2050	59.6797	17.7744	17.1797
ENSG00000011304.22	PTBP1	protein_coding	12089	5740	6356	145.8053	43.4251	41.9723
ENSG00000011332.19	DPF1	protein_coding	48	29	21	0.9071	0.2702	0.2611
ENSG00000011347.10	SYT7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011376.12	LARS2	protein_coding	1612	796	822	11.7857	3.5101	3.3927
ENSG00000011405.13	PIK3C2A	protein_coding	3952	1952	2000	38.9492	11.6002	11.2121
ENSG00000011422.12	PLAUR	protein_coding	674	348	327	13.7175	4.0855	3.9488
ENSG00000011426.11	ANLN	protein_coding	1617	802	840	24.4588	7.2845	7.0408
ENSG00000011451.21	WIZ	protein_coding	2281	1052	1230	20.6148	6.1397	5.9343
ENSG00000011454.18	RABGAP1	protein_coding	2309	1174	1135	27.3578	8.1480	7.8754
ENSG00000011465.18	DCN	protein_coding	23	13	10	0.1612	0.0480	0.0464
ENSG00000011478.13	QPCTL	protein_coding	669	342	332	21.4816	6.3979	6.1838
ENSG00000011485.15	PPP5C	protein_coding	1510	822	950	19.3219	5.7546	5.5621
ENSG00000011523.14	CEP68	protein_coding	3639	1960	1992	38.2809	11.4012	11.0198
